"age","year","unit","season","area","iter","data"
12,1992,"unique","all","unique","3",4.01484853333333
1,1993,"unique","all","unique","3",11.8382298
2,1993,"unique","all","unique","3",54.1805567
3,1993,"unique","all","unique","3",97.8933066999999
4,1993,"unique","all","unique","3",123.535074866667
5,1993,"unique","all","unique","3",105.207140733333
6,1993,"unique","all","unique","3",93.4294359999999
7,1993,"unique","all","unique","3",87.6901785999999
8,1993,"unique","all","unique","3",82.7154401333332
9,1993,"unique","all","unique","3",65.3010900666666
10,1993,"unique","all","unique","3",33.2137750666666
11,1993,"unique","all","unique","3",13.4360713333333
12,1993,"unique","all","unique","3",4.7693892
1,1994,"unique","all","unique","3",10.4024606333333
2,1994,"unique","all","unique","3",54.3064348
3,1994,"unique","all","unique","3",110.826607733333
4,1994,"unique","all","unique","3",121.5830518
5,1994,"unique","all","unique","3",152.121535533333
6,1994,"unique","all","unique","3",119.5331394
7,1994,"unique","all","unique","3",97.8252271999999
8,1994,"unique","all","unique","3",91.0035549333332
9,1994,"unique","all","unique","3",63.7584100666666
10,1994,"unique","all","unique","3",35.0163948666666
11,1994,"unique","all","unique","3",12.2881908666667
12,1994,"unique","all","unique","3",4.99998953333333
1,1995,"unique","all","unique","3",25.3104888166667
2,1995,"unique","all","unique","3",120.413783583333
3,1995,"unique","all","unique","3",161.94599435
4,1995,"unique","all","unique","3",145.483686266667
5,1995,"unique","all","unique","3",98.8612366666666
6,1995,"unique","all","unique","3",85.1510335333333
7,1995,"unique","all","unique","3",54.8572318
8,1995,"unique","all","unique","3",47.1690413333333
9,1995,"unique","all","unique","3",35.3123921714285
10,1995,"unique","all","unique","3",18.0216369047619
11,1995,"unique","all","unique","3",7.2576045047619
12,1995,"unique","all","unique","3",2.48115815238095
1,1996,"unique","all","unique","3",29.4189163
2,1996,"unique","all","unique","3",124.953245
3,1996,"unique","all","unique","3",232.560046933333
4,1996,"unique","all","unique","3",169.8855724
5,1996,"unique","all","unique","3",126.366924
6,1996,"unique","all","unique","3",83.7545965333333
7,1996,"unique","all","unique","3",79.0454783333333
8,1996,"unique","all","unique","3",60.4123333999999
9,1996,"unique","all","unique","3",42.7842872666666
10,1996,"unique","all","unique","3",24.0907428
11,1996,"unique","all","unique","3",8.76026493333333
12,1996,"unique","all","unique","3",3.44216886666667
1,1997,"unique","all","unique","3",44.0720104333333
2,1997,"unique","all","unique","3",158.6040256
3,1997,"unique","all","unique","3",234.4301247
4,1997,"unique","all","unique","3",234.355951333333
5,1997,"unique","all","unique","3",129.498707733333
6,1997,"unique","all","unique","3",89.5377886666666
7,1997,"unique","all","unique","3",65.1629931999999
8,1997,"unique","all","unique","3",68.1865313999999
9,1997,"unique","all","unique","3",40.8118664
10,1997,"unique","all","unique","3",20.2185792
11,1997,"unique","all","unique","3",8.21849926666666
12,1997,"unique","all","unique","3",3.25821553333333
1,1998,"unique","all","unique","3",38.8450871333333
2,1998,"unique","all","unique","3",136.710987733333
3,1998,"unique","all","unique","3",218.937040333333
4,1998,"unique","all","unique","3",187.815521066667
5,1998,"unique","all","unique","3",122.216082466667
