"age","year","unit","season","area","iter","data"
9,1999,"4","1","unique","1",12.9046953786158
10,1999,"4","1","unique","1",14.4821871431096
11,1999,"4","1","unique","1",15.440383813588
12,1999,"4","1","unique","1",16.0444671072717
13,1999,"4","1","unique","1",16.4456165073799
14,1999,"4","1","unique","1",16.724292480509
15,1999,"4","1","unique","1",16.924918191591
0,2000,"4","1","unique","1",NA
1,2000,"4","1","unique","1",0.00419964030943777
2,2000,"4","1","unique","1",0.150924748458943
3,2000,"4","1","unique","1",0.804273994401613
4,2000,"4","1","unique","1",2.1991249117885
5,2000,"4","1","unique","1",3.88358747704733
6,2000,"4","1","unique","1",5.30580444423584
7,2000,"4","1","unique","1",7.12113807734454
8,2000,"4","1","unique","1",9.9481091269729
9,2000,"4","1","unique","1",12.7020467088894
10,2000,"4","1","unique","1",14.5085320965706
11,2000,"4","1","unique","1",15.5623204110133
12,2000,"4","1","unique","1",16.1935870555227
13,2000,"4","1","unique","1",16.5952522327579
14,2000,"4","1","unique","1",16.865528667398
15,2000,"4","1","unique","1",17.0556727062443
0,2001,"4","1","unique","1",NA
1,2001,"4","1","unique","1",0.00412833881399134
2,2001,"4","1","unique","1",0.12649018805407
3,2001,"4","1","unique","1",0.778902569041099
4,2001,"4","1","unique","1",2.36173502740815
5,2001,"4","1","unique","1",4.07424119459377
6,2001,"4","1","unique","1",5.51735585145962
7,2001,"4","1","unique","1",7.16316131731675
8,2001,"4","1","unique","1",9.69035647225095
9,2001,"4","1","unique","1",12.3557654037455
10,2001,"4","1","unique","1",14.2498121558953
11,2001,"4","1","unique","1",15.3993229034129
12,2001,"4","1","unique","1",16.0940958559247
13,2001,"4","1","unique","1",16.533856926362
14,2001,"4","1","unique","1",16.8268658805573
15,2001,"4","1","unique","1",17.0308862079935
0,2002,"4","1","unique","1",NA
1,2002,"4","1","unique","1",0.00459165798662409
2,2002,"4","1","unique","1",0.124562146249665
3,2002,"4","1","unique","1",0.62689754562088
4,2002,"4","1","unique","1",2.22002794726123
5,2002,"4","1","unique","1",4.32677536781573
6,2002,"4","1","unique","1",5.80751508024848
7,2002,"4","1","unique","1",7.50922374926352
8,2002,"4","1","unique","1",9.98575113751279
9,2002,"4","1","unique","1",12.4584635393338
10,2002,"4","1","unique","1",14.2117479792063
11,2002,"4","1","unique","1",15.3058998040315
12,2002,"4","1","unique","1",15.9885435155489
13,2002,"4","1","unique","1",16.4319917404357
14,2002,"4","1","unique","1",16.7331691725726
15,2002,"4","1","unique","1",16.9457673148332
0,2003,"4","1","unique","1",NA
1,2003,"4","1","unique","1",0.00441400566524721
2,2003,"4","1","unique","1",0.142695945450421
3,2003,"4","1","unique","1",0.67003818143126
4,2003,"4","1","unique","1",1.84892515149193
5,2003,"4","1","unique","1",3.98246369327827
6,2003,"4","1","unique","1",5.92376903438211
7,2003,"4","1","unique","1",8.09063050075487
8,2003,"4","1","unique","1",10.7888914448697
9,2003,"4","1","unique","1",13.0750675841767
10,2003,"4","1","unique","1",14.5755142953481
11,2003,"4","1","unique","1",15.5055556179711
12,2003,"4","1","unique","1",16.0980812368927
13,2003,"4","1","unique","1",16.4929874634862
14,2003,"4","1","unique","1",16.7673439041808
15,2003,"4","1","unique","1",16.9645658895295
0,2004,"4","1","unique","1",NA
1,2004,"4","1","unique","1",0.0040570326577104
2,2004,"4","1","unique","1",0.135217260164387
3,2004,"4","1","unique","1",0.743249178008492
4,2004,"4","1","unique","1",1.94422243535074
5,2004,"4","1","unique","1",3.55596405864254
6,2004,"4","1","unique","1",5.44670195762561
7,2004,"4","1","unique","1",7.96333131642974
8,2004,"4","1","unique","1",11.1150109482602
9,2004,"4","1","unique","1",13.5371841210019
10,2004,"4","1","unique","1",14.9787566023366
11,2004,"4","1","unique","1",15.8227633465576
12,2004,"4","1","unique","1",16.3464029052761
13,2004,"4","1","unique","1",16.6916704741189
14,2004,"4","1","unique","1",16.9307058725384
15,2004,"4","1","unique","1",17.1024800466453
0,2005,"4","1","unique","1",NA
1,2005,"4","1","unique","1",0.00491066851431677
2,2005,"4","1","unique","1",0.124474479961326
3,2005,"4","1","unique","1",0.66124906060394
4,2005,"4","1","unique","1",2.06780939425829
5,2005,"4","1","unique","1",3.65867125853399
6,2005,"4","1","unique","1",5.17506567453096
7,2005,"4","1","unique","1",7.26159896510887
8,2005,"4","1","unique","1",10.464715866681
9,2005,"4","1","unique","1",13.2985575621625
10,2005,"4","1","unique","1",14.9935210008902
11,2005,"4","1","unique","1",15.9324482259523
12,2005,"4","1","unique","1",16.4817502537959
13,2005,"4","1","unique","1",16.8275582022482
14,2005,"4","1","unique","1",17.0590403690454
15,2005,"4","1","unique","1",17.221420716667
0,2006,"4","1","unique","1",NA
1,2006,"4","1","unique","1",0.00426927204351559
2,2006,"4","1","unique","1",0.15527212772852
3,2006,"4","1","unique","1",0.743635901831828
4,2006,"4","1","unique","1",1.95076673537637
5,2006,"4","1","unique","1",3.77357058429674
6,2006,"4","1","unique","1",5.26168289758754
7,2006,"4","1","unique","1",6.93431859845839
8,2006,"4","1","unique","1",9.61488095166303
9,2006,"4","1","unique","1",12.478612213829
10,2006,"4","1","unique","1",14.4509968322676
11,2006,"4","1","unique","1",15.5990786160516
12,2006,"4","1","unique","1",16.2700942057471
13,2006,"4","1","unique","1",16.6850454341393
14,2006,"4","1","unique","1",16.9572443030311
15,2006,"4","1","unique","1",17.1447925405079
0,2007,"4","1","unique","1",NA
1,2007,"4","1","unique","1",0.00422790111127367
2,2007,"4","1","unique","1",0.12992784883721
3,2007,"4","1","unique","1",0.800468214327312
4,2007,"4","1","unique","1",2.18937421886021
5,2007,"4","1","unique","1",3.71113118709036
6,2007,"4","1","unique","1",5.22840847534611
7,2007,"4","1","unique","1",6.87270780292949
8,2007,"4","1","unique","1",9.30179718494667
9,2007,"4","1","unique","1",11.9712087741877
10,2007,"4","1","unique","1",13.9594571137475
11,2007,"4","1","unique","1",15.1970223288698
12,2007,"4","1","unique","1",15.9511889553897
13,2007,"4","1","unique","1",16.4285967520453
14,2007,"4","1","unique","1",16.7457814079615
15,2007,"4","1","unique","1",16.9658470689319
0,2008,"4","1","unique","1",NA
1,2008,"4","1","unique","1",0.00435773081500488
2,2008,"4","1","unique","1",0.127795494083272
3,2008,"4","1","unique","1",0.664132429310422
4,2008,"4","1","unique","1",2.22154990749478
5,2008,"4","1","unique","1",4.06275780550391
6,2008,"4","1","unique","1",5.42320928209638
7,2008,"4","1","unique","1",6.94305266350579
8,2008,"4","1","unique","1",9.25429780161475
9,2008,"4","1","unique","1",11.8121589949882
10,2008,"4","1","unique","1",13.7566305735422
11,2008,"4","1","unique","1",14.9985302419812
12,2008,"4","1","unique","1",15.772713412022
13,2008,"4","1","unique","1",16.2715803709166
14,2008,"4","1","unique","1",16.6075162142105
15,2008,"4","1","unique","1",16.8429731731648
0,1990,"1","2","unique","1",0.000515765862309974
1,1990,"1","2","unique","1",0.0735053239009568
2,1990,"1","2","unique","1",0.506441055757085
3,1990,"1","2","unique","1",1.7231629438332
4,1990,"1","2","unique","1",3.48927373363098
5,1990,"1","2","unique","1",5.06927201174878
6,1990,"1","2","unique","1",6.62349309444385
7,1990,"1","2","unique","1",8.96160564353126
8,1990,"1","2","unique","1",11.676546377175
9,1990,"1","2","unique","1",13.7534480182813
10,1990,"1","2","unique","1",15.0521970822975
11,1990,"1","2","unique","1",15.8430648075923
12,1990,"1","2","unique","1",16.3437062349553
13,1990,"1","2","unique","1",16.6767582353547
14,1990,"1","2","unique","1",16.9082500346377
15,1990,"1","2","unique","1",16.9738580625083
0,1991,"1","2","unique","1",0.00050865592281117
1,1991,"1","2","unique","1",0.0695609887420255
2,1991,"1","2","unique","1",0.513103421069892
3,1991,"1","2","unique","1",1.76547424877939
4,1991,"1","2","unique","1",3.46919494662702
5,1991,"1","2","unique","1",5.07101729629758
6,1991,"1","2","unique","1",6.63024348804886
7,1991,"1","2","unique","1",8.90939443302532
8,1991,"1","2","unique","1",11.5576325823866
9,1991,"1","2","unique","1",13.6228640996793
10,1991,"1","2","unique","1",14.9395293874257
11,1991,"1","2","unique","1",15.751682214097
12,1991,"1","2","unique","1",16.2696014440694
13,1991,"1","2","unique","1",16.6155328917549
14,1991,"1","2","unique","1",16.8564934275714
15,1991,"1","2","unique","1",16.926766882249
0,1992,"1","2","unique","1",0.000488603609199109
1,1992,"1","2","unique","1",0.0683730910248645
2,1992,"1","2","unique","1",0.490612870080958
3,1992,"1","2","unique","1",1.76580075548396
4,1992,"1","2","unique","1",3.53878040504933
5,1992,"1","2","unique","1",5.09644865357795
6,1992,"1","2","unique","1",6.63571729450958
7,1992,"1","2","unique","1",8.89686091001704
8,1992,"1","2","unique","1",11.5151422741727
9,1992,"1","2","unique","1",13.5627281737599
10,1992,"1","2","unique","1",14.8772720056197
11,1992,"1","2","unique","1",15.6940568120138
12,1992,"1","2","unique","1",16.2181298798748
13,1992,"1","2","unique","1",16.5698461913447
14,1992,"1","2","unique","1",16.8157286510492
15,1992,"1","2","unique","1",16.8878043385232
0,1993,"1","2","unique","1",0.000559409932323838
1,1993,"1","2","unique","1",0.0656874370158406
2,1993,"1","2","unique","1",0.469044848928346
3,1993,"1","2","unique","1",1.68668056982104
4,1993,"1","2","unique","1",3.49740086737809
5,1993,"1","2","unique","1",5.13773762490284
6,1993,"1","2","unique","1",6.71991272223253
7,1993,"1","2","unique","1",9.01137833801082
8,1993,"1","2","unique","1",11.6150604033192
9,1993,"1","2","unique","1",13.6254267158294
10,1993,"1","2","unique","1",14.9118534677293
11,1993,"1","2","unique","1",15.7126034000835
12,1993,"1","2","unique","1",16.2280471487712
13,1993,"1","2","unique","1",16.5750594219177
14,1993,"1","2","unique","1",16.8182924470187
15,1993,"1","2","unique","1",16.8882882522976
0,1994,"1","2","unique","1",0.000451515854259091
1,1994,"1","2","unique","1",0.0840982341717854
2,1994,"1","2","unique","1",0.518864634795988
3,1994,"1","2","unique","1",1.58811320301399
4,1994,"1","2","unique","1",3.34489411580889
5,1994,"1","2","unique","1",5.03816379547648
6,1994,"1","2","unique","1",6.70746725928599
7,1994,"1","2","unique","1",9.09826755692279
8,1994,"1","2","unique","1",11.7427928877076
9,1994,"1","2","unique","1",13.7332783496354
10,1994,"1","2","unique","1",14.9895431807083
11,1994,"1","2","unique","1",15.7679272002322
12,1994,"1","2","unique","1",16.2688300788324
13,1994,"1","2","unique","1",16.6064626367098
14,1994,"1","2","unique","1",16.8434822799251
15,1994,"1","2","unique","1",16.9096522816856
0,1995,"1","2","unique","1",0.000495895278464646
1,1995,"1","2","unique","1",0.0597287065260945
2,1995,"1","2","unique","1",0.552474123173152
3,1995,"1","2","unique","1",1.89213177397332
4,1995,"1","2","unique","1",3.28521708402855
5,1995,"1","2","unique","1",4.85001974326455
6,1995,"1","2","unique","1",6.49395090936717
7,1995,"1","2","unique","1",8.89004222019495
8,1995,"1","2","unique","1",11.6141153481696
9,1995,"1","2","unique","1",13.6830631250693
10,1995,"1","2","unique","1",14.9800416420121
11,1995,"1","2","unique","1",15.7749884925019
12,1995,"1","2","unique","1",16.2817525893321
13,1995,"1","2","unique","1",16.6209595826752
14,1995,"1","2","unique","1",16.8579146654911
15,1995,"1","2","unique","1",16.9251176864809
0,1996,"1","2","unique","1",0.00054332607612981
1,1996,"1","2","unique","1",0.0669726217478828
2,1996,"1","2","unique","1",0.428877628491279
3,1996,"1","2","unique","1",1.80368184318732
4,1996,"1","2","unique","1",3.79641497084943
5,1996,"1","2","unique","1",5.10642307081064
6,1996,"1","2","unique","1",6.43885732993202
7,1996,"1","2","unique","1",8.56093017635662
8,1996,"1","2","unique","1",11.2240695107102
9,1996,"1","2","unique","1",13.4005880753544
10,1996,"1","2","unique","1",14.8057328833905
11,1996,"1","2","unique","1",15.6684221665064
12,1996,"1","2","unique","1",16.2137224976355
13,1996,"1","2","unique","1",16.5750257814523
14,1996,"1","2","unique","1",16.8251487684943
15,1996,"1","2","unique","1",16.9018985143723
0,1997,"1","2","unique","1",0.000507229190876741
1,1997,"1","2","unique","1",0.0775056088632704
2,1997,"1","2","unique","1",0.495863978196135
3,1997,"1","2","unique","1",1.50169133849113
4,1997,"1","2","unique","1",3.48261823860663
5,1997,"1","2","unique","1",5.35713177715898
6,1997,"1","2","unique","1",6.87670485811412
7,1997,"1","2","unique","1",8.97050056457969
8,1997,"1","2","unique","1",11.4257814668225
9,1997,"1","2","unique","1",13.4252872075037
10,1997,"1","2","unique","1",14.7551449752311
11,1997,"1","2","unique","1",15.5984652845088
12,1997,"1","2","unique","1",16.144590595467
13,1997,"1","2","unique","1",16.5122741337768
14,1997,"1","2","unique","1",16.7694022903107
15,1997,"1","2","unique","1",16.8481642301262
0,1998,"1","2","unique","1",0.000551470429537159
1,1998,"1","2","unique","1",0.0693138483871943
2,1998,"1","2","unique","1",0.534433553481502
3,1998,"1","2","unique","1",1.7201402682846
4,1998,"1","2","unique","1",3.17176016660914
5,1998,"1","2","unique","1",4.92511241996007
6,1998,"1","2","unique","1",6.81710969353181
7,1998,"1","2","unique","1",9.33619357904783
8,1998,"1","2","unique","1",11.8962107159767
9,1998,"1","2","unique","1",13.7608046289728
10,1998,"1","2","unique","1",14.9476906583244
11,1998,"1","2","unique","1",15.6997231849896
12,1998,"1","2","unique","1",16.1943653109645
13,1998,"1","2","unique","1",16.5336455690597
14,1998,"1","2","unique","1",16.7749480938822
15,1998,"1","2","unique","1",16.8403087276049
0,1999,"1","2","unique","1",0.000490357679962241
1,1999,"1","2","unique","1",0.079849240532128
2,1999,"1","2","unique","1",0.528193351804059
3,1999,"1","2","unique","1",1.79671888763925
4,1999,"1","2","unique","1",3.45736001804215
5,1999,"1","2","unique","1",4.89957197741437
6,1999,"1","2","unique","1",6.51822944267476
7,1999,"1","2","unique","1",9.04660729204606
8,1999,"1","2","unique","1",11.8493527704456
9,1999,"1","2","unique","1",13.8789831471541
10,1999,"1","2","unique","1",15.1140454753835
11,1999,"1","2","unique","1",15.863288114702
12,1999,"1","2","unique","1",16.3409595055223
13,1999,"1","2","unique","1",16.6620165125067
14,1999,"1","2","unique","1",16.8874472859725
15,1999,"1","2","unique","1",16.947094347532
0,2000,"1","2","unique","1",0.000482164594629847
1,2000,"1","2","unique","1",0.0652184892691169
2,2000,"1","2","unique","1",0.54276949608075
3,2000,"1","2","unique","1",1.91181339607822
4,2000,"1","2","unique","1",3.59524598630219
5,2000,"1","2","unique","1",5.1228168515553
6,2000,"1","2","unique","1",6.59339515786158
7,2000,"1","2","unique","1",8.84902128978263
8,2000,"1","2","unique","1",11.5690396621609
9,2000,"1","2","unique","1",13.6987477420242
10,2000,"1","2","unique","1",15.0356984134031
11,2000,"1","2","unique","1",15.8451717333187
12,2000,"1","2","unique","1",16.3536079560804
13,2000,"1","2","unique","1",16.6895062797297
14,2000,"1","2","unique","1",16.9217084786787
15,2000,"1","2","unique","1",16.9890582083847
0,2001,"1","2","unique","1",0.000535546666851394
1,2001,"1","2","unique","1",0.0639253494376823
2,2001,"1","2","unique","1",0.44802460274799
3,2001,"1","2","unique","1",1.83886665714822
4,2001,"1","2","unique","1",3.87148358148101
5,2001,"1","2","unique","1",5.36272025718092
6,2001,"1","2","unique","1",6.84539111072861
7,2001,"1","2","unique","1",9.07759747209462
8,2001,"1","2","unique","1",11.6565586202638
9,2001,"1","2","unique","1",13.668095378323
10,2001,"1","2","unique","1",14.9592960089302
11,2001,"1","2","unique","1",15.7614014605649
12,2001,"1","2","unique","1",16.2754842677462
13,2001,"1","2","unique","1",16.6199011167666
14,2001,"1","2","unique","1",16.860215621841
15,2001,"1","2","unique","1",16.9298601629998
0,2002,"1","2","unique","1",0.000515137371102484
1,2002,"1","2","unique","1",0.0738268175526374
2,2002,"1","2","unique","1",0.464442012720076
3,2002,"1","2","unique","1",1.5222295973904
4,2002,"1","2","unique","1",3.61307748644858
5,2002,"1","2","unique","1",5.53969888323348
6,2002,"1","2","unique","1",7.36022165878998
7,2002,"1","2","unique","1",9.83018316191026
8,2002,"1","2","unique","1",12.2919074461134
9,2002,"1","2","unique","1",14.0529959035889
10,2002,"1","2","unique","1",15.1657596894087
11,2002,"1","2","unique","1",15.8690677601393
12,2002,"1","2","unique","1",16.3311080036121
13,2002,"1","2","unique","1",16.6477247281318
14,2002,"1","2","unique","1",16.8727085408224
15,2002,"1","2","unique","1",16.9298784453324
0,2003,"1","2","unique","1",0.000477089824488615
1,2003,"1","2","unique","1",0.0691026754247407
2,2003,"1","2","unique","1",0.505895440300847
3,2003,"1","2","unique","1",1.59582655414281
4,2003,"1","2","unique","1",3.17835998069953
5,2003,"1","2","unique","1",5.12123102950733
6,2003,"1","2","unique","1",7.37634766971287
7,2003,"1","2","unique","1",10.3557615239931
8,2003,"1","2","unique","1",12.9350435289252
9,2003,"1","2","unique","1",14.5680532626164
10,2003,"1","2","unique","1",15.5403110600443
11,2003,"1","2","unique","1",16.1434203950205
12,2003,"1","2","unique","1",16.5391961823491
13,2003,"1","2","unique","1",16.8117419618353
14,2003,"1","2","unique","1",17.006628379938
15,2003,"1","2","unique","1",17.0476412826153
0,2004,"1","2","unique","1",0.000556900804381108
1,2004,"1","2","unique","1",0.0628800993802858
2,2004,"1","2","unique","1",0.463008425553988
3,2004,"1","2","unique","1",1.6880491475333
4,2004,"1","2","unique","1",3.25170167408442
5,2004,"1","2","unique","1",4.83034282025278
6,2004,"1","2","unique","1",6.80179583265392
7,2004,"1","2","unique","1",9.91222125269034
8,2004,"1","2","unique","1",12.8933076865969
9,2004,"1","2","unique","1",14.7388476486278
10,2004,"1","2","unique","1",15.7656702992288
11,2004,"1","2","unique","1",16.3647400632903
12,2004,"1","2","unique","1",16.7407414796201
13,2004,"1","2","unique","1",16.9918650919855
14,2004,"1","2","unique","1",17.1677020876883
15,2004,"1","2","unique","1",17.2049254804035
0,2005,"1","2","unique","1",0.000505690479295855
1,2005,"1","2","unique","1",0.0814866772401063
2,2005,"1","2","unique","1",0.489483732776011
3,2005,"1","2","unique","1",1.56131754889177
4,2005,"1","2","unique","1",3.33511862923084
5,2005,"1","2","unique","1",4.8955040121759
6,2005,"1","2","unique","1",6.49368927193504
7,2005,"1","2","unique","1",9.10675318060244
8,2005,"1","2","unique","1",12.1459070536839
9,2005,"1","2","unique","1",14.3011664362702
10,2005,"1","2","unique","1",15.5408647917128
11,2005,"1","2","unique","1",16.2512560693104
12,2005,"1","2","unique","1",16.6836052577656
13,2005,"1","2","unique","1",16.9640861411089
14,2005,"1","2","unique","1",17.1558615140135
15,2005,"1","2","unique","1",17.2055322690327
0,2006,"1","2","unique","1",0.000498122244663806
1,2006,"1","2","unique","1",0.0676848945530731
2,2006,"1","2","unique","1",0.553919393571019
3,2006,"1","2","unique","1",1.76785624571944
4,2006,"1","2","unique","1",3.23341560429778
5,2006,"1","2","unique","1",4.84417314058752
6,2006,"1","2","unique","1",6.39424989865197
7,2006,"1","2","unique","1",8.68156140048955
8,2006,"1","2","unique","1",11.484582972227
9,2006,"1","2","unique","1",13.703016432056
10,2006,"1","2","unique","1",15.0871613085721
11,2006,"1","2","unique","1",15.9136953007809
12,2006,"1","2","unique","1",16.4253031600136
13,2006,"1","2","unique","1",16.7589693200015
14,2006,"1","2","unique","1",16.9871926261131
15,2006,"1","2","unique","1",17.0551023786302
0,2007,"1","2","unique","1",0.00051248717201322
1,2007,"1","2","unique","1",0.0658600701846659
2,2007,"1","2","unique","1",0.47231047244981
3,2007,"1","2","unique","1",1.84394922080152
4,2007,"1","2","unique","1",3.58652827634713
5,2007,"1","2","unique","1",4.97431239725028
6,2007,"1","2","unique","1",6.37210662070573
7,2007,"1","2","unique","1",8.50074525129866
8,2007,"1","2","unique","1",11.1569783656894
9,2007,"1","2","unique","1",13.3477457265846
10,2007,"1","2","unique","1",14.7735739023677
11,2007,"1","2","unique","1",15.6519015467579
12,2007,"1","2","unique","1",16.2070332238736
13,2007,"1","2","unique","1",16.5741813147334
14,2007,"1","2","unique","1",16.8277303283962
15,2007,"1","2","unique","1",16.9070989897562
0,2008,"1","2","unique","1",0.00053710956469308
1,2008,"1","2","unique","1",0.0686598553560405
2,2008,"1","2","unique","1",0.462149732865696
3,2008,"1","2","unique","1",1.61781797249349
4,2008,"1","2","unique","1",3.58888945065528
5,2008,"1","2","unique","1",5.25975209445796
6,2008,"1","2","unique","1",6.72546604266595
7,2008,"1","2","unique","1",8.82585932178132
8,2008,"1","2","unique","1",11.3320402222692
9,2008,"1","2","unique","1",13.3787350434942
10,2008,"1","2","unique","1",14.7330754800097
11,2008,"1","2","unique","1",15.5867670448071
12,2008,"1","2","unique","1",16.1371778483458
13,2008,"1","2","unique","1",16.5067417042334
14,2008,"1","2","unique","1",16.7647888666598
15,2008,"1","2","unique","1",16.8443079539839
0,1990,"2","2","unique","1",2.19196506346784e-05
1,1990,"2","2","unique","1",0.0341989138426997
2,1990,"2","2","unique","1",0.337742958001514
3,1990,"2","2","unique","1",1.35985812168714
4,1990,"2","2","unique","1",3.03550292203989
5,1990,"2","2","unique","1",4.68780005508404
6,1990,"2","2","unique","1",6.16661613650756
7,1990,"2","2","unique","1",8.30461802084335
8,1990,"2","2","unique","1",11.0618513755133
9,1990,"2","2","unique","1",13.3488782982126
10,1990,"2","2","unique","1",14.8122340981483
11,1990,"2","2","unique","1",15.698037212409
12,1990,"2","2","unique","1",16.2515740436846
13,1990,"2","2","unique","1",16.6153463402349
14,1990,"2","2","unique","1",16.8657107088852
15,1990,"2","2","unique","1",17.0446266714477
0,1991,"2","2","unique","1",1.95922632322431e-05
1,1991,"2","2","unique","1",0.034194970980693
2,1991,"2","2","unique","1",0.344733006150183
3,1991,"2","2","unique","1",1.37657379524069
4,1991,"2","2","unique","1",3.01673116841207
5,1991,"2","2","unique","1",4.70376829393523
6,1991,"2","2","unique","1",6.18267266784929
7,1991,"2","2","unique","1",8.24299820215002
8,1991,"2","2","unique","1",10.9097519783109
9,1991,"2","2","unique","1",13.1841240935861
10,1991,"2","2","unique","1",14.6770292728611
11,1991,"2","2","unique","1",15.5942076194783
12,1991,"2","2","unique","1",16.1712866754636
13,1991,"2","2","unique","1",16.5515207617572
14,1991,"2","2","unique","1",16.813381593291
15,1991,"2","2","unique","1",17.000474638613
0,1992,"2","2","unique","1",2.65595679547579e-05
1,1992,"2","2","unique","1",0.0301618076024578
2,1992,"2","2","unique","1",0.332947707262233
3,1992,"2","2","unique","1",1.41900219340807
4,1992,"2","2","unique","1",3.05207104856716
5,1992,"2","2","unique","1",4.7028964467683
6,1992,"2","2","unique","1",6.18153468882438
7,1992,"2","2","unique","1",8.23316792287052
8,1992,"2","2","unique","1",10.8610222855777
9,1992,"2","2","unique","1",13.1064432865158
10,1992,"2","2","unique","1",14.5946501407882
11,1992,"2","2","unique","1",15.5184897910413
12,1992,"2","2","unique","1",16.1046664106413
13,1992,"2","2","unique","1",16.4933075736315
14,1992,"2","2","unique","1",16.7621686060518
15,1992,"2","2","unique","1",16.9548934956499
0,1993,"2","2","unique","1",1.97293347341512e-05
1,1993,"2","2","unique","1",0.0376744547997576
2,1993,"2","2","unique","1",0.326641414723997
3,1993,"2","2","unique","1",1.29641740164894
4,1993,"2","2","unique","1",3.09738487645394
5,1993,"2","2","unique","1",4.76217649080677
6,1993,"2","2","unique","1",6.23228659090038
7,1993,"2","2","unique","1",8.29589050439569
8,1993,"2","2","unique","1",10.9210704540505
9,1993,"2","2","unique","1",13.1430048017482
10,1993,"2","2","unique","1",14.6102775946645
11,1993,"2","2","unique","1",15.5219662036518
12,1993,"2","2","unique","1",16.1020026357582
13,1993,"2","2","unique","1",16.4877150629337
14,1993,"2","2","unique","1",16.7552603172808
15,1993,"2","2","unique","1",16.9474680002047
0,1994,"2","2","unique","1",2.48631825821337e-05
1,1994,"2","2","unique","1",0.0312197367194624
2,1994,"2","2","unique","1",0.361784848915155
3,1994,"2","2","unique","1",1.38586830078141
4,1994,"2","2","unique","1",2.8935690208961
5,1994,"2","2","unique","1",4.70865796927398
6,1994,"2","2","unique","1",6.2821018853912
7,1994,"2","2","unique","1",8.41353748662487
8,1994,"2","2","unique","1",11.055659144192
9,1994,"2","2","unique","1",13.2462555313836
10,1994,"2","2","unique","1",14.6792544431995
11,1994,"2","2","unique","1",15.5681841484633
12,1994,"2","2","unique","1",16.1345403756524
13,1994,"2","2","unique","1",16.5119392057162
14,1994,"2","2","unique","1",16.7742195804443
15,1994,"2","2","unique","1",16.96293930339
0,1995,"2","2","unique","1",1.92184682504602e-05
1,1995,"2","2","unique","1",0.0365546622386071
2,1995,"2","2","unique","1",0.340000499316614
3,1995,"2","2","unique","1",1.44893787965522
4,1995,"2","2","unique","1",3.10579397444204
5,1995,"2","2","unique","1",4.62437698022169
6,1995,"2","2","unique","1",6.12790474406182
7,1995,"2","2","unique","1",8.29950069458075
8,1995,"2","2","unique","1",11.0190358251622
9,1995,"2","2","unique","1",13.2565011055544
10,1995,"2","2","unique","1",14.7024912777169
11,1995,"2","2","unique","1",15.5913184449366
12,1995,"2","2","unique","1",16.1545708269526
13,1995,"2","2","unique","1",16.5288239215022
14,1995,"2","2","unique","1",16.7885352667053
15,1995,"2","2","unique","1",16.9752695177337
0,1996,"2","2","unique","1",2.72910149925887e-05
1,1996,"2","2","unique","1",0.0297645527393487
2,1996,"2","2","unique","1",0.350259575719249
3,1996,"2","2","unique","1",1.46143005447808
4,1996,"2","2","unique","1",3.14943877747105
5,1996,"2","2","unique","1",4.831019988249
6,1996,"2","2","unique","1",6.23277098809536
7,1996,"2","2","unique","1",8.22123991111182
8,1996,"2","2","unique","1",10.840613974744
9,1996,"2","2","unique","1",13.1068604993778
10,1996,"2","2","unique","1",14.6090142747385
11,1996,"2","2","unique","1",15.5370308899438
12,1996,"2","2","unique","1",16.122872526616
13,1996,"2","2","unique","1",16.509774121122
14,1996,"2","2","unique","1",16.7767117146708
15,1996,"2","2","unique","1",16.9677197995983
0,1997,"2","2","unique","1",2.018595166148e-05
1,1997,"2","2","unique","1",0.0380510720761655
2,1997,"2","2","unique","1",0.32797375165913
3,1997,"2","2","unique","1",1.37733575822173
4,1997,"2","2","unique","1",3.26312668435515
5,1997,"2","2","unique","1",4.89628398459338
6,1997,"2","2","unique","1",6.36390515769512
7,1997,"2","2","unique","1",8.42940958036093
8,1997,"2","2","unique","1",11.0169729441895
9,1997,"2","2","unique","1",13.1930881415618
10,1997,"2","2","unique","1",14.6345056979875
11,1997,"2","2","unique","1",15.5350365802566
12,1997,"2","2","unique","1",16.1104807013839
13,1997,"2","2","unique","1",16.4941968624756
14,1997,"2","2","unique","1",16.7607706646297
15,1997,"2","2","unique","1",16.9524322354673
0,1998,"2","2","unique","1",2.12946251653314e-05
1,1998,"2","2","unique","1",0.0316811582187838
2,1998,"2","2","unique","1",0.367457505152359
3,1998,"2","2","unique","1",1.42061592201422
4,1998,"2","2","unique","1",3.08989414340622
5,1998,"2","2","unique","1",4.99338163416853
6,1998,"2","2","unique","1",6.58661656080961
7,1998,"2","2","unique","1",8.76852069341749
8,1998,"2","2","unique","1",11.3502833907581
9,1998,"2","2","unique","1",13.4180844078136
10,1998,"2","2","unique","1",14.7641369024125
11,1998,"2","2","unique","1",15.6073437935322
12,1998,"2","2","unique","1",16.1512771664016
13,1998,"2","2","unique","1",16.5176267394514
14,1998,"2","2","unique","1",16.7743306724166
15,1998,"2","2","unique","1",16.9601713471016
0,1999,"2","2","unique","1",1.93437983551253e-05
1,1999,"2","2","unique","1",0.0331653960262852
2,1999,"2","2","unique","1",0.32439031209237
3,1999,"2","2","unique","1",1.45041685226244
4,1999,"2","2","unique","1",3.22714192221294
5,1999,"2","2","unique","1",4.88266015697753
6,1999,"2","2","unique","1",6.60940058980878
7,1999,"2","2","unique","1",9.1130116365494
